Country,date_data,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Serious_Critical,Cases_per_1M,Deaths_per_1M,TotalTests,Tests_per_1M,date_download,Continent,Population,ISO3
Mali,2020-05-28,1194,78,72,2,652,470,NA,59,4,3483,173,2020_05_29_11_00_04_GMT,Africa,20190889,MLI
Lebanon,2020-05-28,1168,7,26,NA,699,443,7,171,4,78947,11562,2020_05_29_11_00_04_GMT,Asia,6828038,LBN
Albania,2020-05-28,1076,26,33,NA,823,220,3,374,11,13993,4862,2020_05_29_11_00_04_GMT,Europe,2878069,ALB
Tunisia,2020-05-28,1068,17,48,NA,938,82,2,90,4,49951,4231,2020_05_29_11_00_04_GMT,Africa,11807164,TUN
Hong Kong,2020-05-28,1067,NA,4,NA,1035,28,1,142,0.5,202930,27088,2020_05_29_11_00_04_GMT,Asia,7491423,HKG
Latvia,2020-05-28,1061,4,24,1,741,296,3,562,13,105504,55884,2020_05_29_11_00_04_GMT,Europe,1887898,LVA
Zambia,2020-05-28,1057,NA,7,NA,779,271,1,58,0.4,24275,1324,2020_05_29_11_00_04_GMT,Africa,18331278,ZMB
Equatorial Guinea,2020-05-28,1043,NA,12,NA,165,866,NA,746,9,854,611,2020_05_29_11_00_04_GMT,Africa,1398140,GNQ
Nepal,2020-05-28,1042,156,5,1,187,850,NA,36,0.2,162730,5595,2020_05_29_11_00_04_GMT,Asia,29086128,NPL
Costa Rica,2020-05-28,1000,16,10,NA,646,344,2,196,2,24897,4892,2020_05_29_11_00_04_GMT,North America,5089842,CRI
South Sudan,2020-05-28,994,NA,10,NA,6,978,NA,89,0.9,3356,300,2020_05_29_11_00_04_GMT,Africa,11181480,SSD
Niger,2020-05-28,955,3,64,1,803,88,NA,40,3,6020,250,2020_05_29_11_00_04_GMT,Africa,24112822,NER
Cyprus,2020-05-28,941,2,17,NA,784,140,4,780,14,111270,92221,2020_05_29_11_00_04_GMT,Asia,1206560,CYP
Paraguay,2020-05-28,900,16,11,NA,402,487,1,126,2,27425,3849,2020_05_29_11_00_04_GMT,South America,7124337,PRY
Burkina Faso,2020-05-28,847,2,53,NA,719,75,NA,41,3,NA,NA,2020_05_29_11_00_04_GMT,Africa,20844819,BFA
Ethiopia,2020-05-28,831,100,7,1,191,633,1,7,0.06,96566,842,2020_05_29_11_00_04_GMT,Africa,114677457,ETH
Sierra Leone,2020-05-28,812,30,45,NA,361,406,NA,102,6,NA,NA,2020_05_29_11_00_04_GMT,Africa,7961085,SLE
Uruguay,2020-05-28,811,8,22,NA,654,135,5,234,6,41469,11942,2020_05_29_11_00_04_GMT,South America,3472659,URY
Andorra,2020-05-28,763,NA,51,NA,681,31,3,9877,660,3750,48541,2020_05_29_11_00_04_GMT,Europe,77254,AND
Nicaragua,2020-05-28,759,NA,35,NA,370,354,NA,115,5,NA,NA,2020_05_29_11_00_04_GMT,North America,6617193,NIC
CAR,2020-05-28,755,53,1,NA,23,731,NA,157,0.2,11570,2400,2020_05_29_11_00_04_GMT,Africa,4821674,CAF
Georgia,2020-05-28,738,3,12,NA,573,153,6,185,3,52117,13062,2020_05_29_11_00_04_GMT,Asia,3989827,GEO
Jordan,2020-05-28,728,8,9,NA,497,222,5,71,0.9,177092,17373,2020_05_29_11_00_04_GMT,Asia,10193780,JOR
Chad,2020-05-28,726,11,65,1,413,248,NA,44,4,NA,NA,2020_05_29_11_00_04_GMT,Africa,16377454,TCD
San Marino,2020-05-28,670,3,42,NA,322,306,1,19749,1238,4303,126839,2020_05_29_11_00_04_GMT,Europe,33925,SMR
Madagascar,2020-05-28,656,44,2,NA,154,500,10,24,0.07,9848,357,2020_05_29_11_00_04_GMT,Africa,27619112,MDG
Malta,2020-05-28,616,4,7,NA,501,108,1,1395,16,65471,148313,2020_05_29_11_00_04_GMT,Europe,441439,MLT
Congo,2020-05-28,571,NA,19,NA,161,391,NA,104,3,NA,NA,2020_05_29_11_00_04_GMT,Africa,5504452,COG
Jamaica,2020-05-28,569,5,9,NA,279,281,2,192,3,11259,3804,2020_05_29_11_00_04_GMT,North America,2960012,JAM
Channel Islands,2020-05-28,560,NA,45,NA,512,3,NA,3224,259,10255,59033,2020_05_29_11_00_04_GMT,Europe,173716,Channel Islands
Tanzania,2020-05-28,509,NA,21,NA,183,305,7,9,0.4,NA,NA,2020_05_29_11_00_04_GMT,Africa,59559672,TZA
Réunion,2020-05-28,465,5,1,NA,411,53,1,520,1,17200,19224,2020_05_29_11_00_04_GMT,Africa,894731,REU
Sao Tome and Principe,2020-05-28,458,15,12,NA,68,378,NA,2094,55,175,800,2020_05_29_11_00_04_GMT,Africa,218764,STP
Palestine,2020-05-28,446,12,3,NA,368,75,NA,88,0.6,44876,8817,2020_05_29_11_00_04_GMT,Asia,5089600,PSE
Taiwan,2020-05-28,441,NA,7,NA,420,14,NA,19,0.3,71581,3006,2020_05_29_11_00_04_GMT,Asia,23812979,TWN
French Guiana,2020-05-28,436,30,1,NA,161,274,2,1464,3,NA,NA,2020_05_29_11_00_04_GMT,South America,297899,GUF
Togo,2020-05-28,422,27,13,NA,197,212,NA,51,2,18696,2264,2020_05_29_11_00_04_GMT,Africa,8259373,TGO
Cabo Verde,2020-05-28,390,NA,4,NA,155,231,NA,702,7,1307,2353,2020_05_29_11_00_04_GMT,Africa,555426,CPV
Rwanda,2020-05-28,349,3,NA,NA,245,104,NA,27,NA,64268,4974,2020_05_29_11_00_04_GMT,Africa,12919954,RWA
Mauritania,2020-05-28,346,54,19,3,15,312,NA,75,4,2583,557,2020_05_29_11_00_04_GMT,Africa,4637273,MRT
Isle of Man,2020-05-28,336,NA,24,NA,306,6,2,3953,282,4732,55675,2020_05_29_11_00_04_GMT,Europe,84993,IMN
Mauritius,2020-05-28,334,NA,10,NA,322,2,NA,263,8,111358,87574,2020_05_29_11_00_04_GMT,Africa,1271582,MUS
Vietnam,2020-05-28,327,NA,NA,NA,278,49,1,3,NA,275000,2828,2020_05_29_11_00_04_GMT,Asia,97258136,VNM
Montenegro,2020-05-28,324,NA,9,NA,315,0,NA,516,14,10167,16188,2020_05_29_11_00_04_GMT,Europe,628059,MNE
Uganda,2020-05-28,317,36,NA,NA,69,248,NA,7,NA,90832,1992,2020_05_29_11_00_04_GMT,Africa,45590239,UGA
Eswatini,2020-05-28,279,7,2,NA,168,109,NA,241,2,4994,4309,2020_05_29_11_00_04_GMT,Africa,1159052,SWZ
Yemen,2020-05-28,278,22,57,4,11,210,NA,9,2,120,4,2020_05_29_11_00_04_GMT,Asia,29760970,YEM
Liberia,2020-05-28,269,3,27,NA,144,98,NA,53,5,NA,NA,2020_05_29_11_00_04_GMT,Africa,5045821,LBR
Mozambique,2020-05-28,233,6,2,1,82,149,NA,7,0.06,9036,290,2020_05_29_11_00_04_GMT,Africa,31165836,MOZ
Benin,2020-05-28,210,NA,3,NA,134,73,NA,17,0.2,28324,2343,2020_05_29_11_00_04_GMT,Africa,12091039,BEN
Myanmar,2020-05-28,206,NA,6,NA,126,74,NA,4,0.1,22791,419,2020_05_29_11_00_04_GMT,Asia,54376742,MMR
Malawi,2020-05-28,203,102,4,NA,37,162,1,11,0.2,3372,177,2020_05_29_11_00_04_GMT,Africa,19079984,MWI
Martinique,2020-05-28,197,NA,14,NA,91,92,NA,525,37,NA,NA,2020_05_29_11_00_04_GMT,North America,375290,MTQ
Faeroe Islands,2020-05-28,187,NA,NA,NA,187,0,NA,3828,NA,9466,193793,2020_05_29_11_00_04_GMT,Europe,48846,FRO
Guadeloupe,2020-05-28,161,NA,14,NA,115,32,3,402,35,3573,8930,2020_05_29_11_00_04_GMT,North America,400118,GLP
Mongolia,2020-05-28,161,13,NA,NA,43,118,11,49,NA,13225,4040,2020_05_29_11_00_04_GMT,Asia,3273239,MNG
Gibraltar,2020-05-28,158,1,NA,NA,147,11,NA,4690,NA,7073,209931,2020_05_29_11_00_04_GMT,Europe,33692,GIB
Guyana,2020-05-28,150,11,11,NA,67,72,2,191,14,1559,1983,2020_05_29_11_00_04_GMT,South America,786212,GUY
Zimbabwe,2020-05-28,149,17,4,NA,28,117,NA,10,0.3,37039,2495,2020_05_29_11_00_04_GMT,Africa,14842405,ZWE
Brunei,2020-05-28,141,NA,2,NA,138,1,2,323,5,18707,42799,2020_05_29_11_00_04_GMT,Asia,437093,BRN
Bermuda,2020-05-28,140,1,9,NA,92,39,2,2247,144,6941,111416,2020_05_29_11_00_04_GMT,North America,62298,BMU
Cayman Islands,2020-05-28,140,NA,1,NA,67,72,NA,2133,15,10466,159421,2020_05_29_11_00_04_GMT,North America,65650,CYM
Cambodia,2020-05-28,124,NA,NA,NA,122,2,1,7,NA,18392,1102,2020_05_29_11_00_04_GMT,Asia,16697111,KHM
Syria,2020-05-28,122,1,4,NA,43,75,NA,7,0.2,NA,NA,2020_05_29_11_00_04_GMT,Asia,17458055,SYR
Trinidad and Tobago,2020-05-28,116,NA,8,NA,108,0,NA,83,6,3107,2221,2020_05_29_11_00_04_GMT,North America,1399086,TTO
Libya,2020-05-28,105,6,5,1,41,59,NA,15,0.7,5154,751,2020_05_29_11_00_04_GMT,Africa,6862479,LBY
Aruba,2020-05-28,101,NA,3,NA,98,0,3,946,28,2105,19723,2020_05_29_11_00_04_GMT,North America,106726,ABW
Bahamas,2020-05-28,100,NA,11,NA,46,43,1,255,28,2043,5200,2020_05_29_11_00_04_GMT,North America,392898,BHS
Monaco,2020-05-28,98,NA,4,NA,90,4,2,2499,102,NA,NA,2020_05_29_11_00_04_GMT,Europe,39217,MCO
Barbados,2020-05-28,92,NA,7,NA,76,9,1,320,24,5201,18100,2020_05_29_11_00_04_GMT,North America,287344,BRB
Comoros,2020-05-28,87,NA,2,NA,24,61,NA,100,2,NA,NA,2020_05_29_11_00_04_GMT,Africa,867776,COM
Liechtenstein,2020-05-28,82,NA,1,NA,55,26,NA,2151,26,900,23611,2020_05_29_11_00_04_GMT,Europe,38118,LIE
Sint Maarten,2020-05-28,77,NA,15,NA,60,2,1,1798,350,438,10226,2020_05_29_11_00_04_GMT,North America,42831,SXM
Angola,2020-05-28,74,3,4,NA,18,52,NA,2,0.1,10000,305,2020_05_29_11_00_04_GMT,Africa,32759848,AGO
French Polynesia,2020-05-28,60,NA,NA,NA,60,0,NA,214,NA,4006,14268,2020_05_29_11_00_04_GMT,Australia/Oceania,280762,PYF
Macao,2020-05-28,45,NA,NA,NA,45,0,NA,69,NA,NA,NA,2020_05_29_11_00_04_GMT,Asia,648500,MAC
Burundi,2020-05-28,42,NA,1,NA,20,21,NA,4,0.08,284,24,2020_05_29_11_00_04_GMT,Africa,11854190,BDI
Saint Martin,2020-05-28,40,NA,3,NA,33,4,1,1036,78,553,14325,2020_05_29_11_00_04_GMT,North America,38603,MAF
Eritrea,2020-05-28,39,NA,NA,NA,39,0,NA,11,NA,NA,NA,2020_05_29_11_00_04_GMT,Africa,3541785,ERI
Botswana,2020-05-28,35,NA,1,NA,20,14,NA,15,0.4,17991,7666,2020_05_29_11_00_04_GMT,Africa,2346977,BWA
Bhutan,2020-05-28,31,3,NA,NA,6,25,NA,40,NA,15862,20578,2020_05_29_11_00_04_GMT,Asia,770818,BTN
Antigua and Barbuda,2020-05-28,25,NA,3,NA,19,3,1,255,31,183,1870,2020_05_29_11_00_04_GMT,North America,97855,ATG
Gambia,2020-05-28,25,NA,1,NA,19,5,NA,10,0.4,1730,718,2020_05_29_11_00_04_GMT,Africa,2409718,GMB
St. Vincent Grenadines,2020-05-28,25,7,NA,NA,14,11,NA,225,NA,216,1948,2020_05_29_11_00_04_GMT,North America,110909,VCT
Timor-Leste,2020-05-28,24,NA,NA,NA,24,0,NA,18,NA,1290,980,2020_05_29_11_00_04_GMT,Asia,1316002,TLS
Grenada,2020-05-28,23,NA,NA,NA,18,5,4,204,NA,3007,26735,2020_05_29_11_00_04_GMT,North America,112476,GRD
Namibia,2020-05-28,22,NA,NA,NA,14,8,NA,9,NA,3370,1329,2020_05_29_11_00_04_GMT,Africa,2536452,NAM
Laos,2020-05-28,19,NA,NA,NA,16,3,NA,3,NA,6066,835,2020_05_29_11_00_04_GMT,Asia,7265550,LAO
New Caledonia,2020-05-28,19,1,NA,NA,18,1,NA,67,NA,6416,22493,2020_05_29_11_00_04_GMT,Australia/Oceania,285245,NCL
Belize,2020-05-28,18,NA,2,NA,16,0,NA,45,5,1517,3822,2020_05_29_11_00_04_GMT,North America,396929,BLZ
Curaçao,2020-05-28,18,NA,1,NA,14,3,NA,110,6,572,3487,2020_05_29_11_00_04_GMT,North America,164033,CUW
Fiji,2020-05-28,18,NA,NA,NA,15,3,NA,20,NA,2431,2714,2020_05_29_11_00_04_GMT,Australia/Oceania,895854,FJI
Saint Lucia,2020-05-28,18,NA,NA,NA,18,0,NA,98,NA,965,5257,2020_05_29_11_00_04_GMT,North America,183552,LCA
Dominica,2020-05-28,16,NA,NA,NA,16,0,NA,222,NA,433,6016,2020_05_29_11_00_04_GMT,North America,71970,DMA
Saint Kitts and Nevis,2020-05-28,15,NA,NA,NA,15,0,NA,282,NA,394,7411,2020_05_29_11_00_04_GMT,North America,53165,KNA
Falkland Islands,2020-05-28,13,NA,NA,NA,13,0,NA,3746,NA,503,144957,2020_05_29_11_00_04_GMT,South America,3470,FLK
Greenland,2020-05-28,13,NA,NA,NA,11,2,NA,229,NA,2030,35764,2020_05_29_11_00_04_GMT,North America,56761,GRL
Suriname,2020-05-28,12,NA,1,NA,9,2,NA,20,2,782,1334,2020_05_29_11_00_04_GMT,South America,586149,SUR
Turks and Caicos,2020-05-28,12,NA,1,NA,10,1,NA,310,26,129,3336,2020_05_29_11_00_04_GMT,North America,38668,TCA
Vatican City,2020-05-28,12,NA,NA,NA,2,10,NA,14981,NA,NA,NA,2020_05_29_11_00_04_GMT,Europe,801,Vatican
Montserrat,2020-05-28,11,NA,1,NA,10,0,NA,2204,200,36,7212,2020_05_29_11_00_04_GMT,North America,4992,MSR
Seychelles,2020-05-28,11,NA,NA,NA,11,0,NA,112,NA,NA,NA,2020_05_29_11_00_04_GMT,Africa,98292,SYC
Western Sahara,2020-05-28,9,NA,1,NA,6,2,NA,15,2,NA,NA,2020_05_29_11_00_04_GMT,Africa,595865,ESH
British Virgin Islands,2020-05-28,8,NA,1,NA,7,0,NA,265,33,167,5527,2020_05_29_11_00_04_GMT,North America,30213,VGB
Papua New Guinea,2020-05-28,8,NA,NA,NA,8,0,NA,0.9,NA,2402,269,2020_05_29_11_00_04_GMT,Australia/Oceania,8930545,PNG
Caribbean Netherlands,2020-05-28,6,NA,NA,NA,6,0,NA,229,NA,424,16183,2020_05_29_11_00_04_GMT,North America,26201,BES
St. Barth,2020-05-28,6,NA,NA,NA,6,0,NA,608,NA,137,13875,2020_05_29_11_00_04_GMT,North America,9874,BLM
Anguilla,2020-05-28,3,NA,NA,NA,3,0,NA,200,NA,30,2001,2020_05_29_11_00_04_GMT,North America,14991,AIA
Lesotho,2020-05-28,2,NA,NA,NA,1,1,NA,0.9,NA,283,132,2020_05_29_11_00_04_GMT,Africa,2140699,LSO
Saint Pierre Miquelon,2020-05-28,1,NA,NA,NA,1,0,NA,173,NA,NA,NA,2020_05_29_11_00_04_GMT,North America,5796,SPM
China,2020-05-29,82995,NA,4634,NA,78291,70,4,58,3,NA,NA,2020_05_30_11_00_04_GMT,Asia,1439323776,CHN
USA,2020-05-29,1793530,25069,104542,1212,519569,1169419,17204,5421,316,16810778,50814,2020_05_30_11_00_04_GMT,North America,330832890,USA
Brazil,2020-05-29,468338,29526,27944,1180,193181,247213,8318,2205,132,930013,4378,2020_05_30_11_00_04_GMT,South America,212426274,BRA
Russia,2020-05-29,387623,8572,4374,232,159257,223992,2300,2656,30,10000061,68527,2020_05_30_11_00_04_GMT,Europe,145929167,RUS
Spain,2020-05-29,285644,658,27121,2,196958,61565,617,6110,580,3556567,76071,2020_05_30_11_00_04_GMT,Europe,46753246,ESP
UK,2020-05-29,271222,2095,38161,324,NA,NA,1559,3997,562,4043686,59593,2020_05_30_11_00_04_GMT,Europe,67854937,GBR
Italy,2020-05-29,232248,516,33229,87,152844,46175,475,3841,550,3755279,62102,2020_05_30_11_00_04_GMT,Europe,60469262,ITA
France,2020-05-29,186835,597,28714,52,67803,90318,1361,2863,440,1384633,21217,2020_05_30_11_00_04_GMT,Europe,65261155,FRA
Germany,2020-05-29,183019,567,8594,24,164100,10325,729,2185,103,3952971,47194,2020_05_30_11_00_04_GMT,Europe,83760886,DEU
India,2020-05-29,173491,8105,4980,269,82627,85884,8944,126,4,3483838,2527,2020_05_30_11_00_04_GMT,Asia,1378789216,IND
Turkey,2020-05-29,162120,1141,4489,28,125963,31668,662,1924,53,1964364,23314,2020_05_30_11_00_04_GMT,Asia,84257335,TUR
Peru,2020-05-29,148285,6506,4230,131,62791,81264,926,4503,128,963617,29263,2020_05_30_11_00_04_GMT,South America,32929707,PER
Iran,2020-05-29,146668,2819,7677,50,114931,24060,2547,1748,92,896571,10687,2020_05_30_11_00_04_GMT,Asia,83894952,IRN
Chile,2020-05-29,90638,3695,944,54,38598,51096,1350,4745,49,546506,28610,2020_05_30_11_00_04_GMT,South America,19101613,CHL
Canada,2020-05-29,89418,906,6979,102,47518,34921,1618,2371,185,1596449,42332,2020_05_30_11_00_04_GMT,North America,37712703,CAN
Saudi Arabia,2020-05-29,81766,1581,458,17,57013,24295,384,2352,13,787465,22652,2020_05_30_11_00_04_GMT,Asia,34763636,SAU
Mexico,2020-05-29,81400,3377,9044,447,56638,15718,378,632,70,244858,1901,2020_05_30_11_00_04_GMT,North America,128810940,MEX
Pakistan,2020-05-29,64028,2801,1317,57,22305,40406,111,290,6,520017,2359,2020_05_30_11_00_04_GMT,Asia,220485909,PAK
Belgium,2020-05-29,58061,212,9430,42,15682,32949,187,5012,814,836879,72237,2020_05_30_11_00_04_GMT,Europe,11585252,BEL
Qatar,2020-05-29,52907,1993,36,3,20604,32267,216,18393,13,212897,74012,2020_05_30_11_00_04_GMT,Asia,2876510,QAT
Netherlands,2020-05-29,46126,176,5931,28,NA,NA,180,2692,346,348256,20328,2020_05_30_11_00_04_GMT,Europe,17131629,NLD
Bangladesh,2020-05-29,42844,2523,582,23,9015,33247,1,260,4,287067,1745,2020_05_30_11_00_04_GMT,Asia,164542316,BGD
Belarus,2020-05-29,40764,906,224,5,17390,23150,92,4314,24,512418,54227,2020_05_30_11_00_04_GMT,Europe,9449585,BLR
Ecuador,2020-05-29,38571,100,3334,21,19190,16047,220,2189,189,113808,6460,2020_05_30_11_00_04_GMT,South America,17618288,ECU
Sweden,2020-05-29,36476,749,4350,84,4971,27155,289,3614,431,238800,23658,2020_05_30_11_00_04_GMT,Europe,10093745,SWE
Singapore,2020-05-29,33860,611,23,NA,19631,14206,8,5792,4,334691,57249,2020_05_30_11_00_04_GMT,Asia,5846269,SGP
UAE,2020-05-29,33170,638,260,2,17097,15813,1,3357,26,2110493,213622,2020_05_30_11_00_04_GMT,Asia,9879555,ARE
Portugal,2020-05-29,31946,350,1383,14,18911,11652,66,3132,136,795838,78030,2020_05_30_11_00_04_GMT,Europe,10199174,PRT
Switzerland,2020-05-29,30828,32,1919,NA,28300,609,32,3564,222,390697,45172,2020_05_30_11_00_04_GMT,Europe,8649038,CHE
South Africa,2020-05-29,29240,1837,611,34,15093,13536,128,494,10,680175,11482,2020_05_30_11_00_04_GMT,Africa,59240605,ZAF
Colombia,2020-05-29,26688,1322,853,31,6913,18922,136,525,17,283346,5574,2020_05_30_11_00_04_GMT,South America,50834077,COL
Indonesia,2020-05-29,25216,678,1520,24,6492,17204,NA,92,6,300545,1100,2020_05_30_11_00_04_GMT,Asia,273263419,IDN
Kuwait,2020-05-29,25184,1072,194,9,9273,15717,191,5905,45,282341,66203,2020_05_30_11_00_04_GMT,Asia,4264746,KWT
Ireland,2020-05-29,24876,35,1645,6,22089,1142,47,5043,333,325795,66047,2020_05_30_11_00_04_GMT,Europe,4932806,IRL
Poland,2020-05-29,23155,330,1051,13,10692,11412,160,612,28,873456,23077,2020_05_30_11_00_04_GMT,Europe,37850086,POL
Ukraine,2020-05-29,22811,429,679,10,8934,13198,267,521,16,337318,7709,2020_05_30_11_00_04_GMT,Europe,43755130,UKR
Egypt,2020-05-29,22082,1289,879,34,5511,15692,41,216,9,135000,1322,2020_05_30_11_00_04_GMT,Africa,102152100,EGY
Romania,2020-05-29,18982,191,1248,13,12829,4905,182,986,65,421451,21896,2020_05_30_11_00_04_GMT,Europe,19248085,ROU
Israel,2020-05-29,16987,115,284,NA,14776,1927,37,1847,31,565311,61463,2020_05_30_11_00_04_GMT,Asia,9197590,ISR
Japan,2020-05-29,16719,36,874,7,14254,1591,131,132,7,284763,2251,2020_05_30_11_00_04_GMT,Asia,126508530,JPN
Austria,2020-05-29,16655,27,668,NA,15347,640,25,1850,74,434302,48246,2020_05_30_11_00_04_GMT,Europe,9001908,AUT
Philippines,2020-05-29,16634,1046,942,21,3720,11972,81,152,9,332689,3040,2020_05_30_11_00_04_GMT,Asia,109447729,PHL
Dominican Republic,2020-05-29,16531,463,488,3,9266,6777,106,1525,45,76930,7098,2020_05_30_11_00_04_GMT,North America,10838156,DOM
Argentina,2020-05-29,15419,717,520,12,4788,10111,259,341,12,150486,3332,2020_05_30_11_00_04_GMT,South America,45158774,ARG
Afghanistan,2020-05-29,13659,623,246,11,1259,12154,19,352,6,35923,925,2020_05_30_11_00_04_GMT,Asia,38843762,AFG
Panama,2020-05-29,12531,400,326,6,7540,4665,79,2908,76,63202,14669,2020_05_30_11_00_04_GMT,North America,4308467,PAN
Denmark,2020-05-29,11593,81,568,NA,10240,785,18,2002,98,606574,104754,2020_05_30_11_00_04_GMT,Europe,5790443,DNK
S. Korea,2020-05-29,11402,58,269,NA,10363,770,15,222,5,885120,17265,2020_05_30_11_00_04_GMT,Asia,51265441,KOR
Serbia,2020-05-29,11354,54,242,1,6524,4588,8,1299,28,239234,27371,2020_05_30_11_00_04_GMT,Europe,8740269,SRB
Bahrain,2020-05-29,10449,397,15,NA,5700,4734,9,6163,9,304179,179408,2020_05_30_11_00_04_GMT,Asia,1695455,BHR
Kazakhstan,2020-05-29,9932,356,37,NA,5057,4838,62,530,2,761727,40612,2020_05_30_11_00_04_GMT,Asia,18756335,KAZ
Oman,2020-05-29,9820,811,41,1,2396,7383,31,1928,8,72000,14135,2020_05_30_11_00_04_GMT,Asia,5093884,OMN
Nigeria,2020-05-29,9302,387,261,2,2697,6344,7,45,1,58726,286,2020_05_30_11_00_04_GMT,Africa,205640180,NGA
Czechia,2020-05-29,9196,56,319,NA,6500,2377,19,859,30,430564,40212,2020_05_30_11_00_04_GMT,Europe,10707285,CZE
Algeria,2020-05-29,9134,137,638,8,5422,3074,34,209,15,NA,NA,2020_05_30_11_00_04_GMT,Africa,43776603,DZA
Armenia,2020-05-29,8676,460,120,7,3297,5259,10,2928,41,56042,18915,2020_05_30_11_00_04_GMT,Asia,2962770,ARM
Norway,2020-05-29,8422,11,236,NA,7727,459,8,1555,44,245352,45289,2020_05_30_11_00_04_GMT,Europe,5417490,NOR
Bolivia,2020-05-29,8387,619,293,13,738,7356,3,719,25,22294,1912,2020_05_30_11_00_04_GMT,South America,11658434,BOL
Moldova,2020-05-29,7896,171,288,6,4278,3330,256,1957,71,40565,10054,2020_05_30_11_00_04_GMT,Europe,4034743,MDA
Malaysia,2020-05-29,7732,103,115,NA,6235,1382,8,239,4,519944,16083,2020_05_30_11_00_04_GMT,Asia,32328196,MYS
Morocco,2020-05-29,7714,71,202,NA,5271,2241,1,209,5,190061,5155,2020_05_30_11_00_04_GMT,Africa,36870903,MAR
Ghana,2020-05-29,7616,313,34,NA,2421,5161,17,246,1,208328,6718,2020_05_30_11_00_04_GMT,Africa,31010956,GHA
Australia,2020-05-29,7173,23,103,NA,6582,488,4,282,4,1397622,54867,2020_05_30_11_00_04_GMT,Australia/Oceania,25473105,AUS
Finland,2020-05-29,6776,33,314,1,5500,962,10,1223,57,179400,32383,2020_05_30_11_00_04_GMT,Europe,5539987,FIN
Iraq,2020-05-29,5873,416,185,6,3044,2644,45,146,5,211485,5269,2020_05_30_11_00_04_GMT,Asia,40135453,IRQ
Cameroon,2020-05-29,5436,NA,177,2,3326,1933,28,205,7,NA,NA,2020_05_30_11_00_04_GMT,Africa,26481233,CMR
Azerbaijan,2020-05-29,4989,230,58,2,3125,1806,42,492,6,284669,28099,2020_05_30_11_00_04_GMT,Asia,10131032,AZE
Honduras,2020-05-29,4752,112,196,2,519,4037,13,480,20,14790,1495,2020_05_30_11_00_04_GMT,North America,9889983,HND
Sudan,2020-05-29,4521,175,233,38,816,3472,NA,103,5,401,9,2020_05_30_11_00_04_GMT,Africa,43750011,SDN
Guatemala,2020-05-29,4348,203,80,12,565,3703,5,243,4,31427,1757,2020_05_30_11_00_04_GMT,North America,17884332,GTM
Luxembourg,2020-05-29,4012,4,110,NA,3815,87,4,6419,176,72996,116788,2020_05_30_11_00_04_GMT,Europe,625031,LUX
Hungary,2020-05-29,3841,25,517,8,2024,1300,24,398,54,180152,18645,2020_05_30_11_00_04_GMT,Europe,9662389,HUN
Tajikistan,2020-05-29,3686,123,47,NA,1769,1870,NA,387,5,NA,NA,2020_05_30_11_00_04_GMT,Asia,9516984,TJK
Guinea,2020-05-29,3656,103,22,NA,2000,1634,24,279,2,14407,1100,2020_05_30_11_00_04_GMT,Africa,13097504,GIN
Uzbekistan,2020-05-29,3468,24,14,NA,2728,726,7,104,0.4,460000,13762,2020_05_30_11_00_04_GMT,Asia,33424544,UZB
Senegal,2020-05-29,3429,81,41,2,1738,1650,18,205,2,39499,2365,2020_05_30_11_00_04_GMT,Africa,16700407,SEN
Thailand,2020-05-29,3076,11,57,NA,2945,74,59,44,0.8,375453,5380,2020_05_30_11_00_04_GMT,Asia,69784967,THA
Djibouti,2020-05-29,2914,NA,20,NA,1241,1653,NA,2953,20,25257,25598,2020_05_30_11_00_04_GMT,Africa,986677,DJI
Greece,2020-05-29,2909,3,175,NA,1374,1360,16,279,17,174844,16768,2020_05_30_11_00_04_GMT,Europe,10427224,GRC
DRC,2020-05-29,2833,173,69,NA,400,2364,NA,32,0.8,NA,NA,2020_05_30_11_00_04_GMT,Africa,89286547,COD
Ivory Coast,2020-05-29,2750,109,32,NA,1370,1348,NA,105,1,26548,1009,2020_05_30_11_00_04_GMT,Africa,26314434,CIV
Gabon,2020-05-29,2613,182,15,1,709,1889,15,1177,7,13833,6229,2020_05_30_11_00_04_GMT,Africa,2220636,GAB
Bosnia and Herzegovina,2020-05-29,2485,23,153,NA,1803,529,4,757,47,63596,19374,2020_05_30_11_00_04_GMT,Europe,3282476,BIH
Bulgaria,2020-05-29,2485,8,136,2,1016,1333,22,357,20,79389,11419,2020_05_30_11_00_04_GMT,Europe,6952659,BGR
El Salvador,2020-05-29,2278,84,42,3,1015,1221,30,351,6,84650,13057,2020_05_30_11_00_04_GMT,North America,6483357,SLV
Croatia,2020-05-29,2245,NA,103,1,2059,83,4,547,25,65509,15949,2020_05_30_11_00_04_GMT,Europe,4107324,HRV
North Macedonia,2020-05-29,2129,52,126,5,1516,487,21,1022,60,27684,13288,2020_05_30_11_00_04_GMT,Europe,2083381,MKD
Cuba,2020-05-29,2005,22,82,NA,1760,163,3,177,7,101108,8926,2020_05_30_11_00_04_GMT,North America,11327197,CUB
Estonia,2020-05-29,1859,8,67,1,1610,182,NA,1401,51,81719,61607,2020_05_30_11_00_04_GMT,Europe,1326459,EST
Somalia,2020-05-29,1828,NA,72,NA,310,1446,2,115,5,NA,NA,2020_05_30_11_00_04_GMT,Africa,15849098,SOM
Iceland,2020-05-29,1805,NA,10,NA,1794,1,NA,5292,29,60491,177367,2020_05_30_11_00_04_GMT,Europe,341049,ISL
