Country,date_data,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Serious_Critical,Cases_per_1M,Deaths_per_1M,TotalTests,Tests_per_1M,date_download,Continent,Population,ISO3
Cambodia,2020-07-16,166,1,NA,NA,133,33,1,10,NA,48435,2895,2020_07_17_11_00_06_GMT,Asia,16728096,KHM
Bermuda,2020-07-16,152,2,9,NA,137,6,1,2441,145,15114,242729,2020_07_17_11_00_06_GMT,North America,62267,BMU
Brunei,2020-07-16,141,NA,3,NA,138,0,NA,322,7,34797,79508,2020_07_17_11_00_06_GMT,Asia,437653,BRN
Trinidad and Tobago,2020-07-16,133,NA,8,NA,124,1,NA,95,6,5883,4203,2020_07_17_11_00_06_GMT,North America,1399691,TTO
Bahamas,2020-07-16,124,5,11,NA,91,22,1,315,28,2567,6525,2020_07_17_11_00_06_GMT,North America,393400,BHS
Monaco,2020-07-16,109,NA,4,NA,98,7,NA,2777,102,16200,412697,2020_07_17_11_00_06_GMT,Europe,39254,MCO
Aruba,2020-07-16,108,2,3,NA,100,5,NA,1011,28,4293,40202,2020_07_17_11_00_06_GMT,North America,106786,ABW
Seychelles,2020-07-16,108,8,NA,NA,27,81,NA,1098,NA,NA,NA,2020_07_17_11_00_06_GMT,Africa,98373,SYC
Barbados,2020-07-16,104,NA,7,NA,90,7,NA,362,24,9160,31873,2020_07_17_11_00_06_GMT,North America,287391,BRB
Liechtenstein,2020-07-16,84,NA,1,NA,81,2,NA,2203,26,900,23602,2020_07_17_11_00_06_GMT,Europe,38133,LIE
Bhutan,2020-07-16,84,NA,NA,NA,78,6,NA,109,NA,39451,51105,2020_07_17_11_00_06_GMT,Asia,771955,BTN
Sint Maarten,2020-07-16,78,NA,15,NA,63,0,NA,1818,350,523,12192,2020_07_17_11_00_06_GMT,North America,42896,SXM
Gambia,2020-07-16,78,14,3,NA,34,41,NA,32,1,3573,1477,2020_07_17_11_00_06_GMT,Africa,2418843,GMB
Antigua and Barbuda,2020-07-16,74,NA,3,NA,57,14,1,755,31,901,9197,2020_07_17_11_00_06_GMT,North America,97963,ATG
Turks and Caicos,2020-07-16,72,NA,2,NA,12,58,4,1859,52,946,24420,2020_07_17_11_00_06_GMT,North America,38738,TCA
French Polynesia,2020-07-16,62,NA,NA,NA,60,2,NA,221,NA,4649,16546,2020_07_17_11_00_06_GMT,Australia/Oceania,280979,PYF
Macao,2020-07-16,46,NA,NA,NA,45,1,NA,71,NA,4071,6266,2020_07_17_11_00_06_GMT,Asia,649685,MAC
Saint Martin,2020-07-16,43,NA,3,NA,37,3,1,1111,78,851,21995,2020_07_17_11_00_06_GMT,North America,38691,MAF
Belize,2020-07-16,40,1,2,NA,22,16,NA,101,5,2786,7002,2020_07_17_11_00_06_GMT,North America,397897,BLZ
St. Vincent Grenadines,2020-07-16,35,NA,NA,NA,29,6,NA,315,NA,1213,10932,2020_07_17_11_00_06_GMT,North America,110956,VCT
Curaçao,2020-07-16,26,NA,1,NA,24,1,NA,158,6,1080,6580,2020_07_17_11_00_06_GMT,North America,164123,CUW
Fiji,2020-07-16,26,NA,NA,NA,18,8,NA,29,NA,4000,4461,2020_07_17_11_00_06_GMT,Australia/Oceania,896723,FJI
Timor-Leste,2020-07-16,24,NA,NA,NA,24,0,NA,18,NA,1568,1188,2020_07_17_11_00_06_GMT,Asia,1319369,TLS
Grenada,2020-07-16,23,NA,NA,NA,23,0,NA,204,NA,5465,48558,2020_07_17_11_00_06_GMT,North America,112546,GRD
Saint Lucia,2020-07-16,23,1,NA,NA,19,4,NA,125,NA,2134,11619,2020_07_17_11_00_06_GMT,North America,183664,LCA
New Caledonia,2020-07-16,22,NA,NA,NA,21,1,NA,77,NA,9424,32996,2020_07_17_11_00_06_GMT,Australia/Oceania,285612,NCL
Laos,2020-07-16,19,NA,NA,NA,19,0,NA,3,NA,21764,2990,2020_07_17_11_00_06_GMT,Asia,7279690,LAO
Dominica,2020-07-16,18,NA,NA,NA,18,0,NA,250,NA,851,11820,2020_07_17_11_00_06_GMT,North America,71994,DMA
Saint Kitts and Nevis,2020-07-16,17,NA,NA,NA,15,2,NA,319,NA,705,13248,2020_07_17_11_00_06_GMT,North America,53215,KNA
Falkland Islands,2020-07-16,13,NA,NA,NA,13,0,NA,3732,NA,1660,476601,2020_07_17_11_00_06_GMT,South America,3483,FLK
Greenland,2020-07-16,13,NA,NA,NA,13,0,NA,229,NA,5164,90957,2020_07_17_11_00_06_GMT,North America,56774,GRL
Montserrat,2020-07-16,12,NA,1,NA,10,1,NA,2404,200,61,12220,2020_07_17_11_00_06_GMT,North America,4992,MSR
Vatican City,2020-07-16,12,NA,NA,NA,12,0,NA,14981,NA,NA,NA,2020_07_17_11_00_06_GMT,Europe,801,Vatican
Papua New Guinea,2020-07-16,11,NA,NA,NA,8,3,NA,1,NA,7147,798,2020_07_17_11_00_06_GMT,Australia/Oceania,8953270,PNG
Western Sahara,2020-07-16,10,NA,1,NA,8,1,NA,17,2,NA,NA,2020_07_17_11_00_06_GMT,Africa,597837,ESH
Caribbean Netherlands,2020-07-16,9,NA,NA,NA,7,2,NA,343,NA,424,16163,2020_07_17_11_00_06_GMT,North America,26233,BES
British Virgin Islands,2020-07-16,8,NA,1,NA,7,0,NA,265,33,439,14517,2020_07_17_11_00_06_GMT,North America,30240,VGB
St. Barth,2020-07-16,6,NA,NA,NA,6,0,NA,607,NA,507,51326,2020_07_17_11_00_06_GMT,North America,9878,BLM
Anguilla,2020-07-16,3,NA,NA,NA,3,0,NA,200,NA,380,25318,2020_07_17_11_00_06_GMT,North America,15009,AIA
Saint Pierre Miquelon,2020-07-16,2,NA,NA,NA,1,1,NA,345,NA,NA,NA,2020_07_17_11_00_06_GMT,North America,5793,SPM
China,2020-07-17,83622,10,4634,NA,78737,251,3,58,3,90410000,62814,2020_07_18_11_00_09_GMT,Asia,1439323776,CHN
USA,2020-07-17,3770012,74987,142064,946,1741233,1886715,16660,11387,429,46608707,140773,2020_07_18_11_00_09_GMT,North America,331092264,USA
Brazil,2020-07-17,2048697,33959,77932,1110,1366775,603990,8318,9635,367,4911063,23097,2020_07_18_11_00_09_GMT,South America,212628252,BRA
India,2020-07-17,1040457,34820,26285,676,654078,360094,8944,754,19,13072718,9469,2020_07_18_11_00_09_GMT,Asia,1380604191,IND
Russia,2020-07-17,759203,6406,12123,186,539373,207707,2300,5202,83,24364568,166952,2020_07_18_11_00_09_GMT,Europe,145937516,RUS
Peru,2020-07-17,345537,3951,12799,184,233982,98756,1314,10474,388,2023996,61350,2020_07_18_11_00_09_GMT,South America,32991214,PER
South Africa,2020-07-17,337594,13373,4804,135,178183,154607,539,5689,81,2373053,39990,2020_07_18_11_00_09_GMT,Africa,59340708,ZAF
Chile,2020-07-17,326539,2841,8347,98,296814,21378,1796,17075,436,1370603,71671,2020_07_18_11_00_09_GMT,South America,19123557,CHL
Mexico,2020-07-17,324041,6406,37574,668,203464,83003,378,2512,291,782063,6063,2020_07_18_11_00_09_GMT,North America,128992183,MEX
Spain,2020-07-17,307335,1400,28420,4,NA,NA,617,6573,608,6026446,128892,2020_07_18_11_00_09_GMT,Europe,46755662,ESP
UK,2020-07-17,293239,687,45233,114,NA,NA,142,4319,666,12892406,189866,2020_07_18_11_00_09_GMT,Europe,67902582,GBR
Iran,2020-07-17,269440,2379,13791,183,232873,22776,3509,3206,164,2073791,24677,2020_07_18_11_00_09_GMT,Asia,84038878,IRN
Pakistan,2020-07-17,259999,2085,5475,49,183737,70787,1895,1176,25,1676090,7582,2020_07_18_11_00_09_GMT,Asia,221061085,PAK
Saudi Arabia,2020-07-17,245851,2613,2407,37,191161,52283,2188,7057,69,2494873,71617,2020_07_18_11_00_09_GMT,Asia,34836271,SAU
Italy,2020-07-17,243967,231,35028,11,196483,12456,50,4035,579,6154259,101795,2020_07_18_11_00_09_GMT,Europe,60457407,ITA
Turkey,2020-07-17,217799,926,5458,18,199834,12507,1226,2581,65,4191124,49670,2020_07_18_11_00_09_GMT,Asia,84378767,TUR
Germany,2020-07-17,202345,509,9160,3,187200,5985,249,2415,109,6884614,82159,2020_07_18_11_00_09_GMT,Europe,83796659,DEU
Bangladesh,2020-07-17,199357,3034,2547,51,108725,88085,1,1210,15,1006751,6110,2020_07_18_11_00_09_GMT,Asia,164761811,BGD
Colombia,2020-07-17,182140,8934,6288,259,80637,95215,1027,3578,124,1159562,22778,2020_07_18_11_00_09_GMT,South America,50906643,COL
France,2020-07-17,174674,836,30152,14,79233,65289,477,2676,462,2618722,40115,2020_07_18_11_00_09_GMT,Europe,65280436,FRA
Argentina,2020-07-17,119301,4518,2178,66,49780,67343,752,2639,48,519281,11485,2020_07_18_11_00_09_GMT,South America,45214244,ARG
Canada,2020-07-17,109669,405,8839,12,96689,4141,2177,2905,234,3438041,91057,2020_07_18_11_00_09_GMT,North America,37756958,CAN
Qatar,2020-07-17,105898,421,153,1,102597,3148,132,37716,54,435584,155133,2020_07_18_11_00_09_GMT,Asia,2807805,QAT
Iraq,2020-07-17,88171,2023,3616,94,56495,28060,382,2190,90,744847,18502,2020_07_18_11_00_09_GMT,Asia,40256584,IRQ
Egypt,2020-07-17,86474,703,4188,68,27302,54984,41,844,41,135000,1318,2020_07_18_11_00_09_GMT,Africa,102410895,EGY
Indonesia,2020-07-17,83130,1462,3957,84,41834,37339,NA,304,14,1175462,4295,2020_07_18_11_00_09_GMT,Asia,273650409,IDN
Sweden,2020-07-17,77281,152,5619,10,NA,NA,62,7650,556,681820,67492,2020_07_18_11_00_09_GMT,Europe,10102161,SWE
Ecuador,2020-07-17,72444,1079,5250,43,31404,35790,313,4104,297,199115,11279,2020_07_18_11_00_09_GMT,South America,17654176,ECU
Kazakhstan,2020-07-17,66895,1707,375,NA,40256,26264,221,3561,20,1737546,92490,2020_07_18_11_00_09_GMT,Asia,18786397,KAZ
Belarus,2020-07-17,65782,159,491,6,57370,7921,89,6962,52,1162280,123003,2020_07_18_11_00_09_GMT,Europe,9449170,BLR
Oman,2020-07-17,64193,1619,298,8,41450,22445,157,12559,58,262869,51429,2020_07_18_11_00_09_GMT,Asia,5111327,OMN
Belgium,2020-07-17,63238,199,9795,3,17269,36174,28,5455,845,1429053,123279,2020_07_18_11_00_09_GMT,Europe,11591989,BEL
Philippines,2020-07-17,62947,1787,1660,17,21746,39541,647,574,15,1089603,9938,2020_07_18_11_00_09_GMT,Asia,109643012,PHL
Kuwait,2020-07-17,58221,553,404,2,48381,9436,143,13625,95,452970,106002,2020_07_18_11_00_09_GMT,Asia,4273206,KWT
Ukraine,2020-07-17,57264,809,1456,11,29769,26039,92,1310,33,854064,19535,2020_07_18_11_00_09_GMT,Europe,43720140,UKR
UAE,2020-07-17,56422,293,337,2,48448,7637,1,5702,34,4364763,441083,2020_07_18_11_00_09_GMT,Asia,9895550,ARE
Bolivia,2020-07-17,54156,1938,1984,42,16979,35193,71,4637,170,117111,10027,2020_07_18_11_00_09_GMT,South America,11679756,BOL
Netherlands,2020-07-17,51454,103,6138,1,NA,NA,15,3003,358,764079,44587,2020_07_18_11_00_09_GMT,Europe,17136690,NLD
Panama,2020-07-17,51408,1035,1038,38,26520,23850,166,11907,240,180814,41879,2020_07_18_11_00_09_GMT,North America,4317567,PAN
Dominican Republic,2020-07-17,50113,1370,942,1,24423,24748,246,4618,87,201669,18582,2020_07_18_11_00_09_GMT,North America,10852708,DOM
Portugal,2020-07-17,48077,312,1682,3,32790,13605,67,4716,165,1413519,138645,2020_07_18_11_00_09_GMT,Europe,10195211,PRT
Israel,2020-07-17,47459,1400,392,8,20744,26323,208,5160,43,1411893,153507,2020_07_18_11_00_09_GMT,Asia,9197590,ISR
Singapore,2020-07-17,47453,327,27,NA,43577,3849,NA,8108,5,1009532,172498,2020_07_18_11_00_09_GMT,Asia,5852421,SGP
Poland,2020-07-17,39407,353,1612,7,29505,8290,71,1041,43,1886089,49838,2020_07_18_11_00_09_GMT,Europe,37844558,POL
Romania,2020-07-17,35802,799,1988,17,22312,11502,273,1862,103,925001,48099,2020_07_18_11_00_09_GMT,Europe,19230998,ROU
Bahrain,2020-07-17,35473,389,124,3,31188,4161,47,20825,73,710686,417212,2020_07_18_11_00_09_GMT,Asia,1703418,BHR
Nigeria,2020-07-17,35454,600,772,3,14633,20049,7,172,4,206422,1000,2020_07_18_11_00_09_GMT,Africa,206326265,NGA
Afghanistan,2020-07-17,35229,159,1147,34,23151,10931,31,904,29,82924,2128,2020_07_18_11_00_09_GMT,Asia,38961422,AFG
Armenia,2020-07-17,34001,442,620,13,22492,10889,10,11473,209,143114,48292,2020_07_18_11_00_09_GMT,Asia,2963509,ARM
Guatemala,2020-07-17,33809,870,1443,39,4989,27377,5,1886,80,64590,3603,2020_07_18_11_00_09_GMT,North America,17928764,GTM
Switzerland,2020-07-17,33382,92,1969,NA,29900,1513,20,3856,227,715487,82644,2020_07_18_11_00_09_GMT,Europe,8657499,CHE
Honduras,2020-07-17,30867,831,835,10,3420,26612,58,3114,84,49308,4975,2020_07_18_11_00_09_GMT,North America,9911089,HND
Azerbaijan,2020-07-17,26636,471,341,7,17805,8490,66,2626,34,601500,59300,2020_07_18_11_00_09_GMT,Asia,10143254,AZE
Ghana,2020-07-17,26572,447,144,5,22915,3513,8,854,5,341919,10995,2020_07_18_11_00_09_GMT,Africa,31097968,GHA
Ireland,2020-07-17,25730,32,1752,3,23364,614,8,5208,355,541574,109626,2020_07_18_11_00_09_GMT,Europe,4940188,IRL
Japan,2020-07-17,23473,583,985,NA,19096,3392,39,186,8,617049,4880,2020_07_18_11_00_09_GMT,Asia,126456923,JPN
Algeria,2020-07-17,21948,593,1057,5,15430,5461,61,500,24,NA,NA,2020_07_18_11_00_09_GMT,Africa,43882752,DZA
Moldova,2020-07-17,20494,230,675,9,13913,5906,358,5081,167,101180,25085,2020_07_18_11_00_09_GMT,Europe,4033493,MDA
Serbia,2020-07-17,20109,392,452,10,14047,5610,184,2302,52,534488,61185,2020_07_18_11_00_09_GMT,Europe,8735579,SRB
Austria,2020-07-17,19439,169,711,NA,17335,1393,11,2158,79,734413,81522,2020_07_18_11_00_09_GMT,Europe,9008775,AUT
Nepal,2020-07-17,17445,101,40,1,11534,5871,NA,598,1,620900,21294,2020_07_18_11_00_09_GMT,Asia,29157812,NPL
Morocco,2020-07-17,16726,181,264,1,14360,2102,31,453,7,973404,26358,2020_07_18_11_00_09_GMT,Africa,36929459,MAR
Cameroon,2020-07-17,16157,NA,373,NA,13728,2056,52,608,14,135000,5081,2020_07_18_11_00_09_GMT,Africa,26569969,CMR
Uzbekistan,2020-07-17,15607,541,79,4,9003,6525,43,466,2,1377915,41145,2020_07_18_11_00_09_GMT,Asia,33489510,UZB
Czechia,2020-07-17,13742,130,358,3,8725,4659,18,1283,33,614297,57358,2020_07_18_11_00_09_GMT,Europe,10709937,CZE
Ivory Coast,2020-07-17,13696,142,87,NA,7607,6002,NA,519,3,81379,3082,2020_07_18_11_00_09_GMT,Africa,26402148,CIV
S. Korea,2020-07-17,13672,60,293,2,12460,919,15,267,6,1451017,28301,2020_07_18_11_00_09_GMT,Asia,51271329,KOR
Denmark,2020-07-17,13173,49,611,1,12209,353,5,2274,105,1306743,225566,2020_07_18_11_00_09_GMT,Europe,5793167,DNK
Kyrgyzstan,2020-07-17,13101,603,173,6,3821,9107,24,2007,26,262894,40268,2020_07_18_11_00_09_GMT,Asia,6528591,KGZ
Kenya,2020-07-17,12062,389,222,5,3983,7857,44,224,4,229390,4262,2020_07_18_11_00_09_GMT,Africa,53816288,KEN
Australia,2020-07-17,11235,425,116,3,8117,3002,32,440,5,3350444,131325,2020_07_18_11_00_09_GMT,Australia/Oceania,25512702,AUS
El Salvador,2020-07-17,11207,250,309,11,6422,4476,412,1727,48,204609,31538,2020_07_18_11_00_09_GMT,North America,6487729,SLV
Venezuela,2020-07-17,11191,337,107,3,3852,7232,20,394,4,1420066,49946,2020_07_18_11_00_09_GMT,South America,28431883,VEN
Sudan,2020-07-17,10527,NA,668,NA,5601,4258,NA,240,15,401,9,2020_07_18_11_00_09_GMT,Africa,43887442,SDN
Costa Rica,2020-07-17,9969,423,47,5,2818,7104,38,1956,9,65819,12915,2020_07_18_11_00_09_GMT,North America,5096191,CRI
Norway,2020-07-17,9025,10,255,1,8138,632,1,1664,47,397106,73224,2020_07_18_11_00_09_GMT,Europe,5423157,NOR
Ethiopia,2020-07-17,8803,328,150,2,2430,6223,35,77,1,250604,2178,2020_07_18_11_00_09_GMT,Africa,115067656,ETH
North Macedonia,2020-07-17,8786,163,406,5,4676,3704,55,4217,195,83216,39943,2020_07_18_11_00_09_GMT,Europe,2083370,MKD
Malaysia,2020-07-17,8755,18,122,NA,8541,92,3,270,4,868394,26816,2020_07_18_11_00_09_GMT,Asia,32383712,MYS
Senegal,2020-07-17,8544,63,160,4,5809,2575,40,510,10,95152,5677,2020_07_18_11_00_09_GMT,Africa,16759682,SEN
Bulgaria,2020-07-17,8442,298,297,4,4033,4112,33,1215,43,201363,28991,2020_07_18_11_00_09_GMT,Europe,6945696,BGR
DRC,2020-07-17,8249,50,193,NA,4248,3808,NA,92,2,NA,NA,2020_07_18_11_00_09_GMT,Africa,89652723,COD
Bosnia and Herzegovina,2020-07-17,7908,227,245,5,3612,4051,NA,2411,75,117902,35948,2020_07_18_11_00_09_GMT,Europe,3279759,BIH
Palestine,2020-07-17,7764,352,53,2,1492,6219,NA,1521,10,141444,27702,2020_07_18_11_00_09_GMT,Asia,5105843,PSE
Finland,2020-07-17,7301,8,328,NA,6880,93,1,1318,59,300400,54213,2020_07_18_11_00_09_GMT,Europe,5541135,FIN
Haiti,2020-07-17,6948,46,145,NA,3606,3197,NA,609,13,15270,1338,2020_07_18_11_00_09_GMT,North America,11408509,HTI
Tajikistan,2020-07-17,6786,45,56,NA,5483,1247,NA,711,6,NA,NA,2020_07_18_11_00_09_GMT,Asia,9545734,TJK
French Guiana,2020-07-17,6509,116,34,NA,3932,2543,25,21772,114,12013,40183,2020_07_18_11_00_09_GMT,South America,298960,GUF
Madagascar,2020-07-17,6467,378,54,1,3108,3305,86,233,2,31774,1146,2020_07_18_11_00_09_GMT,Africa,27716681,MDG
Guinea,2020-07-17,6430,71,39,NA,5233,1158,24,489,3,14407,1096,2020_07_18_11_00_09_GMT,Africa,13145368,GIN
Gabon,2020-07-17,6315,194,46,NA,3865,2404,11,2835,21,57095,25630,2020_07_18_11_00_09_GMT,Africa,2227686,GAB
Mauritania,2020-07-17,5710,51,151,1,3153,2406,7,1227,32,13842,2974,2020_07_18_11_00_09_GMT,Africa,4654026,MRT
Luxembourg,2020-07-17,5409,124,111,NA,4333,965,4,8635,177,325741,520025,2020_07_18_11_00_09_GMT,Europe,626395,LUX
Djibouti,2020-07-17,5003,10,56,NA,4809,138,NA,5061,57,53305,53920,2020_07_18_11_00_09_GMT,Africa,988601,DJI
CAR,2020-07-17,4389,16,53,NA,1288,3048,2,908,11,27864,5765,2020_07_18_11_00_09_GMT,Africa,4833159,CAF
Hungary,2020-07-17,4293,14,595,NA,3220,478,4,444,62,302749,31343,2020_07_18_11_00_09_GMT,Europe,9659119,HUN
Croatia,2020-07-17,4137,98,120,NA,2825,1192,7,1008,29,100851,24574,2020_07_18_11_00_09_GMT,Europe,4103953,HRV
Greece,2020-07-17,3964,25,194,1,1374,2396,10,380,19,402672,38643,2020_07_18_11_00_09_GMT,Europe,10420441,GRC
Albania,2020-07-17,3906,55,107,3,2214,1585,9,1357,37,30551,10617,2020_07_18_11_00_09_GMT,Europe,2877641,ALB
Paraguay,2020-07-17,3457,115,28,1,1481,1948,11,484,4,100315,14057,2020_07_18_11_00_09_GMT,South America,7136304,PRY
Thailand,2020-07-17,3239,3,58,NA,3096,85,1,46,0.8,603657,8647,2020_07_18_11_00_09_GMT,Asia,69808350,THA
Nicaragua,2020-07-17,3147,NA,99,NA,2282,766,NA,475,15,NA,NA,2020_07_18_11_00_09_GMT,North America,6627957,NIC
Somalia,2020-07-17,3106,NA,93,NA,1444,1569,2,195,6,NA,NA,2020_07_18_11_00_09_GMT,Africa,15908689,SOM
Equatorial Guinea,2020-07-17,3071,NA,51,NA,842,2178,NA,2187,36,16000,11392,2020_07_18_11_00_09_GMT,Africa,1404470,GNQ
Maldives,2020-07-17,2913,14,15,NA,2340,558,12,5385,28,65799,121641,2020_07_18_11_00_09_GMT,Asia,540927,MDV
Zambia,2020-07-17,2810,190,109,24,1450,1251,1,153,6,67944,3692,2020_07_18_11_00_09_GMT,Africa,18401885,ZMB
Malawi,2020-07-17,2805,93,55,4,1107,1643,4,146,3,22296,1164,2020_07_18_11_00_09_GMT,Africa,19147737,MWI
Mayotte,2020-07-17,2782,4,37,NA,2591,154,3,10188,136,13000,47609,2020_07_18_11_00_09_GMT,Africa,273058,MYT
Lebanon,2020-07-17,2700,101,40,NA,1485,1175,12,396,6,201186,29483,2020_07_18_11_00_09_GMT,Asia,6823882,LBN
Sri Lanka,2020-07-17,2697,10,11,NA,2012,674,1,126,0.5,132796,6200,2020_07_18_11_00_09_GMT,Asia,21417467,LKA
Congo,2020-07-17,2633,275,49,1,626,1958,NA,477,9,NA,NA,2020_07_18_11_00_09_GMT,Africa,5523062,COG
Mali,2020-07-17,2467,27,121,NA,1791,555,NA,122,6,19226,948,2020_07_18_11_00_09_GMT,Africa,20270897,MLI
Cuba,2020-07-17,2444,4,87,NA,2300,57,1,216,8,220739,19489,2020_07_18_11_00_09_GMT,North America,11326275,CUB
South Sudan,2020-07-17,2191,20,43,2,1175,973,NA,196,4,12044,1075,2020_07_18_11_00_09_GMT,Africa,11199403,SSD
Estonia,2020-07-17,2020,4,69,NA,1910,41,1,1523,52,113997,85933,2020_07_18_11_00_09_GMT,Europe,1326578,EST
Slovakia,2020-07-17,1965,14,28,NA,1523,414,2,360,5,237634,43525,2020_07_18_11_00_09_GMT,Europe,5459771,SVK
Montenegro,2020-07-17,1965,NA,26,NA,357,1582,7,3129,41,28219,44930,2020_07_18_11_00_09_GMT,Europe,628070,MNE
Cabo Verde,2020-07-17,1939,45,19,NA,902,1018,NA,3486,34,41634,74848,2020_07_18_11_00_09_GMT,Africa,556251,CPV
Guinea-Bissau,2020-07-17,1927,25,26,NA,773,1128,5,978,13,1500,762,2020_07_18_11_00_09_GMT,Africa,1969729,GNB
Slovenia,2020-07-17,1916,19,111,NA,1522,283,1,922,53,120397,57912,2020_07_18_11_00_09_GMT,Europe,2078952,SVN
Iceland,2020-07-17,1916,2,10,NA,1895,11,NA,5613,29,106883,313123,2020_07_18_11_00_09_GMT,Europe,341345,ISL
Lithuania,2020-07-17,1908,6,79,NA,1595,234,6,701,29,476121,175033,2020_07_18_11_00_09_GMT,Europe,2720181,LTU
Hong Kong,2020-07-17,1714,58,11,1,1264,439,8,229,1,442256,58970,2020_07_18_11_00_09_GMT,Asia,7499722,HKG
Libya,2020-07-17,1704,52,47,1,380,1277,NA,248,7,38273,5567,2020_07_18_11_00_09_GMT,Africa,6875246,LBY
Sierra Leone,2020-07-17,1688,10,65,1,1219,404,NA,211,8,NA,NA,2020_07_18_11_00_09_GMT,Africa,7983288,SLE
Eswatini,2020-07-17,1619,67,21,NA,769,829,5,1395,18,17559,15128,2020_07_18_11_00_09_GMT,Africa,1160692,SWZ
Benin,2020-07-17,1602,139,31,3,782,789,1,132,3,72832,6002,2020_07_18_11_00_09_GMT,Africa,12134565,BEN
Yemen,2020-07-17,1576,24,440,2,695,441,NA,53,15,120,4,2020_07_18_11_00_09_GMT,Asia,29850918,YEM
New Zealand,2020-07-17,1549,1,22,NA,1506,21,NA,310,4,438720,87707,2020_07_18_11_00_09_GMT,Australia/Oceania,5002100,NZL
Rwanda,2020-07-17,1485,12,4,NA,811,670,NA,115,0.3,203790,15720,2020_07_18_11_00_09_GMT,Africa,12963948,RWA
Zimbabwe,2020-07-17,1420,58,24,1,438,958,NA,95,2,99701,6704,2020_07_18_11_00_09_GMT,Africa,14871975,ZWE
Mozambique,2020-07-17,1402,19,9,NA,397,996,NA,45,0.3,42551,1360,2020_07_18_11_00_09_GMT,Africa,31285926,MOZ
Tunisia,2020-07-17,1336,9,50,NA,1095,191,NA,113,4,82418,6970,2020_07_18_11_00_09_GMT,Africa,11824047,TUN
Jordan,2020-07-17,1209,3,10,NA,1021,178,3,118,1,500062,48989,2020_07_18_11_00_09_GMT,Asia,10207607,JOR
Latvia,2020-07-17,1185,6,31,NA,1022,132,NA,629,16,177885,94365,2020_07_18_11_00_09_GMT,Europe,1885068,LVA
Niger,2020-07-17,1102,NA,69,NA,1013,20,NA,45,3,7007,289,2020_07_18_11_00_09_GMT,Africa,24233258,NER
Liberia,2020-07-17,1085,15,69,1,496,520,NA,214,14,NA,NA,2020_07_18_11_00_09_GMT,Africa,5062105,LBR
Namibia,2020-07-17,1078,46,2,NA,32,1044,1,424,0.8,16838,6622,2020_07_18_11_00_09_GMT,Africa,2542746,NAM
Uganda,2020-07-17,1056,5,NA,NA,1023,33,NA,23,NA,238709,5213,2020_07_18_11_00_09_GMT,Africa,45788534,UGA
Burkina Faso,2020-07-17,1045,7,53,NA,887,105,NA,50,3,NA,NA,2020_07_18_11_00_09_GMT,Africa,20923414,BFA
Uruguay,2020-07-17,1037,11,32,NA,917,88,3,298,9,86008,24755,2020_07_18_11_00_09_GMT,South America,3474300,URY
Cyprus,2020-07-17,1033,2,19,NA,845,169,NA,855,16,179676,148768,2020_07_18_11_00_09_GMT,Asia,1207759,CYP
Georgia,2020-07-17,1010,4,15,NA,885,110,5,253,4,164285,41187,2020_07_18_11_00_09_GMT,Asia,3988785,GEO
Suriname,2020-07-17,943,39,19,1,600,324,6,1607,32,1244,2120,2020_07_18_11_00_09_GMT,South America,586867,SUR
Chad,2020-07-17,887,1,75,NA,800,12,NA,54,5,NA,NA,2020_07_18_11_00_09_GMT,Africa,16442105,TCD
Andorra,2020-07-17,880,3,52,NA,803,25,NA,11388,673,3750,48530,2020_07_18_11_00_09_GMT,Europe,77271,AND
Togo,2020-07-17,766,17,15,NA,546,205,2,92,2,37387,4512,2020_07_18_11_00_09_GMT,Africa,8285951,TGO
Jamaica,2020-07-17,765,2,10,NA,647,108,NA,258,3,29443,9941,2020_07_18_11_00_09_GMT,North America,2961773,JAM
Sao Tome and Principe,2020-07-17,741,1,14,NA,325,402,NA,3379,64,2068,9429,2020_07_18_11_00_09_GMT,Africa,219321,STP
San Marino,2020-07-17,699,NA,42,NA,656,1,NA,20599,1238,5729,168828,2020_07_18_11_00_09_GMT,Europe,33934,SMR
Malta,2020-07-17,674,NA,9,NA,662,3,NA,1526,20,111555,252616,2020_07_18_11_00_09_GMT,Europe,441599,MLT
Angola,2020-07-17,638,31,29,1,199,410,6,19,0.9,10000,304,2020_07_18_11_00_09_GMT,Africa,32900171,AGO
Réunion,2020-07-17,614,2,3,NA,472,139,4,686,3,35419,39548,2020_07_18_11_00_09_GMT,Africa,895603,REU
Channel Islands,2020-07-17,583,NA,47,NA,529,7,NA,3352,270,30721,176624,2020_07_18_11_00_09_GMT,Europe,173934,Channel Islands
Botswana,2020-07-17,522,NA,1,NA,48,473,1,222,0.4,51379,21831,2020_07_18_11_00_09_GMT,Africa,2353476,BWA
Tanzania,2020-07-17,509,NA,21,NA,183,305,7,9,0.4,NA,NA,2020_07_18_11_00_09_GMT,Africa,59793037,TZA
Syria,2020-07-17,496,19,25,3,144,327,NA,28,1,NA,NA,2020_07_18_11_00_09_GMT,Asia,17516302,SYR
Taiwan,2020-07-17,454,2,7,NA,440,7,NA,19,0.3,79065,3319,2020_07_18_11_00_09_GMT,Asia,23818850,TWN
Vietnam,2020-07-17,382,1,NA,NA,356,26,1,4,NA,275000,2824,2020_07_18_11_00_09_GMT,Asia,97377661,VNM
